Hours_Studied,Attendance_Score,Sleep_Hours,PreTest_Scores,Exam_Score
31,94,5,92,72
20,70,9,69,66
25,73,7,91,70
16,81,8,57,66
22,68,8,96,68
22,92,7,74,70
9,91,10,59,64
32,66,10,77,71
28,79,9,94,72
18,91,6,69,71
13,73,9,59,63
22,85,4,79,68
21,62,9,92,63
22,84,4,56,66
21,66,7,52,63
23,93,9,53,72
29,74,8,62,70
23,71,5,50,65
14,94,7,71,67
28,62,8,85,66
30,76,7,86,69
39,75,6,82,73
13,71,8,65,66
21,96,9,87,70
8,90,7,79,68
23,63,9,93,65
17,89,7,74,67
32,81,6,59,71
15,96,9,82,70
10,73,9,58,61
17,83,6,98,69
8,80,6,85,63
25,80,10,88,67
8,78,7,84,65
20,68,7,55,63
8,90,7,73,67
18,78,9,83,66
30,98,10,61,72
22,70,7,84,68
15,87,10,91,67
20,98,6,64,72
20,87,7,60,66
23,95,8,94,73
12,93,6,50,71
24,74,8,63,65
4,84,6,70,65
16,66,5,84,65
17,81,4,100,68
24,69,7,69,70
20,90,8,97,68
12,81,5,68,62
14,76,7,85,66
21,71,7,58,65
20,100,7,73,71
17,63,6,94,61
17,62,7,66,63
24,69,7,55,67
17,99,8,76,70
19,99,5,72,73
33,86,7,61,72
11,95,5,95,69
9,69,7,80,61
25,99,5,67,71
16,66,6,100,64
18,64,7,57,61
15,64,6,92,63
18,83,9,62,65
30,91,9,62,73
25,75,8,75,68
25,99,8,83,72
12,77,7,85,62
13,66,9,51,63
3,79,7,64,58
15,87,10,83,68
26,93,6,94,74
23,78,5,83,68
19,84,5,63,67
20,71,5,75,65
16,86,5,82,63
21,99,7,57,71
25,62,8,77,62
10,95,7,74,66
22,82,5,67,65
26,70,6,81,66
18,98,8,82,71
24,79,6,99,68
37,73,6,71,72
19,67,5,77,66
22,70,6,58,66
16,93,6,77,67
21,85,7,52,71
23,97,8,57,72
21,69,7,59,64
14,65,7,82,60
21,60,8,78,64
29,80,5,90,70
23,100,10,73,72
26,88,6,74,68
19,72,8,58,62
24,95,5,87,68
22,91,7,50,72
14,61,7,71,60
22,93,9,59,72
14,72,7,89,65
16,66,9,84,63
21,69,7,85,66
22,79,10,57,65
13,77,4,83,65
26,72,8,85,67
23,67,4,50,65
16,90,7,66,67
11,100,9,54,66
19,91,9,84,71
17,72,8,61,64
21,70,7,63,61
18,69,8,54,65
8,65,10,74,61
18,82,7,52,64
18,84,8,92,69
24,88,6,51,71
16,87,9,53,70
30,72,8,82,70
9,73,6,96,62
28,87,8,95,73
19,74,8,54,66
25,69,8,64,66
20,75,7,76,66
27,71,9,51,66
18,64,6,76,65
13,93,7,72,67
29,94,7,79,76
19,69,9,96,66
21,63,6,64,63
27,90,7,82,71
14,68,6,71,63
24,76,7,72,67
16,63,8,82,63
19,69,5,98,66
20,92,9,93,72
11,92,8,82,70
15,68,6,73,62
28,73,6,71,69
25,65,9,89,66
20,63,8,61,64
21,100,6,79,70
18,86,6,75,67
28,82,8,82,71
19,91,8,59,69
21,94,8,85,70
27,92,7,81,70
15,61,8,59,61
29,67,7,72,65
11,86,6,84,67
30,75,9,95,70
18,99,8,56,67
19,87,6,50,68
9,98,7,58,69
17,68,7,99,65
14,95,6,88,68
16,73,7,81,67
19,100,6,57,70
26,66,8,71,68
21,81,7,86,69
22,92,5,95,70
13,77,7,69,67
15,79,6,100,70
31,99,4,57,74
16,77,7,69,63
30,84,9,94,72
19,62,7,82,62
20,94,8,91,71
26,86,7,95,68
28,76,6,75,72
19,61,6,62,64
18,84,5,85,64
20,61,8,78,63
22,60,8,89,66
25,85,7,76,71
20,68,4,91,70
24,68,8,95,67
30,86,6,87,73
22,62,7,87,64
22,73,5,79,65
11,66,7,74,62
4,83,7,99,64
22,86,4,82,67
19,89,9,92,74
17,70,7,75,63
21,64,7,78,64
20,63,8,83,64
27,77,7,86,70
21,98,8,72,71
16,69,5,68,63
26,70,7,62,66
19,64,4,71,65
23,84,7,61,70
17,87,9,71,65
16,86,5,94,68
21,94,6,99,72
20,79,4,79,67
23,65,7,57,65
18,72,8,71,66
9,86,8,80,67
17,85,6,69,65
25,81,4,60,68
18,87,5,61,68
19,85,9,74,69
26,95,8,61,71
16,83,7,62,64
11,91,7,94,65
19,70,5,89,64
17,87,9,53,67
14,96,6,66,70
19,75,8,77,66
23,91,5,53,70
20,89,7,84,70
22,62,9,69,64
31,83,6,70,71
18,65,8,63,63
22,99,5,67,72
17,92,6,93,72
15,64,7,89,61
16,65,8,97,63
17,84,7,85,67
22,74,8,79,67
34,61,9,63,65
16,82,6,83,64
18,76,5,95,69
20,64,6,53,65
22,92,9,72,71
22,97,6,57,70
28,90,9,91,98
5,93,7,81,65
6,69,10,94,63
17,71,10,53,61
27,68,9,95,67
11,91,5,53,64
2,98,4,64,65
23,89,7,58,73
21,95,8,57,69
13,86,8,59,67
14,76,6,74,63
14,77,5,89,67
21,63,8,95,66
16,61,10,78,64
23,88,6,58,68
3,78,8,54,61
15,82,10,75,66
13,82,7,88,65
18,71,7,81,65
17,79,8,79,67
25,79,7,52,68
9,76,9,71,63
20,93,6,78,70
23,78,7,80,68
31,84,5,50,69
17,96,7,60,67
22,95,5,97,69
9,96,8,75,65
6,71,5,85,61
25,61,8,65,65
20,70,6,79,67
27,71,10,68,66
12,96,9,65,69
23,86,8,71,71
31,63,5,73,68
23,65,6,67,65
22,66,6,63,64
20,85,6,81,68
11,89,9,69,64
28,94,7,60,71
16,98,6,88,70
23,68,6,86,68
11,72,6,94,63
13,70,8,78,61
29,74,5,64,66
18,97,7,93,75
29,83,8,64,71
20,90,4,83,69
9,80,5,60,62
25,61,7,81,65
16,63,9,92,61
24,82,9,77,69
20,89,6,74,66
11,69,9,100,64
21,89,7,51,69
33,92,7,67,78
23,76,7,96,68
20,90,8,82,70
26,76,6,77,68
21,87,6,82,68
21,91,5,66,69
13,100,8,54,68
21,74,8,64,80
26,76,8,67,67
15,67,5,74,64
29,68,6,70,64
19,88,9,76,68
15,97,7,60,67
26,76,7,59,65
18,67,7,68,66
25,71,8,74,67
18,78,7,67,64
20,72,6,79,66
23,69,8,66,63
22,89,5,59,71
8,60,9,93,62
13,82,6,60,64
26,92,8,98,72
19,71,7,99,65
17,84,6,85,67
12,87,9,75,65
14,86,8,90,63
8,78,7,94,65
19,74,10,85,67
16,93,8,55,67
14,90,6,50,65
20,73,4,60,64
22,64,7,59,64
33,63,9,59,69
11,64,8,75,60
27,83,9,76,70
26,62,6,86,66
15,73,7,60,66
21,90,7,55,68
17,72,7,83,62
21,91,8,74,70
29,90,9,83,72
24,70,10,69,64
23,89,9,88,71
17,90,8,84,67
11,76,6,83,64
19,68,7,51,64
27,81,8,93,72
11,97,7,69,66
14,86,6,57,68
21,67,6,88,95
14,87,8,74,64
15,77,7,52,64
17,84,7,89,68
12,89,7,72,67
14,81,6,88,67
24,93,7,88,71
12,89,6,55,63
10,85,6,81,66
16,66,5,68,65
24,93,7,77,68
19,97,8,54,68
17,65,9,79,62
20,80,5,89,67
10,70,9,99,65
23,90,7,66,71
22,89,5,58,71
18,66,6,68,61
26,95,4,51,70
13,67,5,70,60
27,92,10,96,70
21,78,6,60,67
18,73,8,74,66
20,66,7,79,63
19,67,7,59,65
27,86,8,67,75
14,82,4,96,66
15,65,9,65,61
26,65,7,82,65
16,63,6,57,61
25,90,8,83,73
30,88,6,64,73
18,62,7,62,63
24,82,7,56,67
13,63,8,52,62
25,96,7,98,71
21,96,5,71,70
23,88,8,89,70
16,97,7,96,69
10,92,4,60,66
23,93,7,93,72
8,83,6,85,63
18,72,8,79,65
26,69,6,90,71
21,73,5,56,66
32,85,9,63,69
26,67,8,57,62
16,70,7,95,66
20,79,8,55,66
20,69,8,99,64
11,84,7,55,63
14,97,5,83,68
17,90,7,83,68
8,87,9,97,67
20,83,8,66,67
19,80,7,67,68
10,67,8,92,65
22,96,7,99,74
24,70,9,52,85
21,64,9,82,64
18,90,5,62,67
24,67,9,86,68
24,75,10,89,67
22,61,8,88,65
15,65,8,72,63
22,67,6,58,64
27,62,6,79,62
16,86,7,89,68
33,93,6,96,75
17,75,5,73,63
20,95,7,62,68
16,69,8,56,63
21,73,5,90,68
10,66,7,77,62
17,85,7,84,67
13,77,7,58,66
21,85,8,50,65
26,90,8,98,69
24,82,6,91,70
6,85,9,70,64
32,97,8,73,75
22,72,9,96,66
15,74,7,60,62
21,89,7,90,70
21,84,7,51,68
16,67,9,94,66
21,75,7,79,65
16,79,7,74,68
18,77,10,85,68
16,67,5,53,62
11,97,8,60,66
21,90,7,70,68
24,79,7,81,69
23,87,6,57,67
25,96,6,69,74
22,65,6,63,61
17,70,8,82,64
25,82,8,96,69
12,92,4,58,66
15,61,5,59,61
14,99,8,80,71
26,78,8,73,71
26,74,5,86,69
23,72,8,64,66
26,67,7,77,64
15,92,8,69,68
22,98,6,64,71
19,77,5,86,66
25,98,7,90,94
19,93,7,66,68
18,79,7,81,66
23,87,6,59,70
25,77,10,90,68
16,82,4,64,65
20,62,6,59,64
14,88,6,97,69
5,62,7,71,59
21,93,8,82,70
24,93,8,90,72
22,69,9,84,64
8,73,8,78,63
18,79,4,69,67
7,84,5,96,62
28,71,9,57,69
13,84,9,94,66
28,72,8,85,66
26,62,6,79,63
15,60,7,66,62
13,64,6,57,58
22,92,5,72,67
15,98,7,89,68
21,77,10,87,67
17,81,6,82,67
9,66,9,100,62
7,82,6,99,66
21,66,5,70,65
17,84,8,60,67
17,97,7,73,69
24,68,9,92,67
27,91,9,73,69
18,61,7,67,62
18,75,9,87,67
23,64,6,83,63
12,74,6,98,65
21,67,9,77,66
23,75,5,98,71
24,77,7,65,70
8,72,9,93,68
15,86,9,68,67
15,97,6,90,71
21,76,9,96,65
23,68,5,81,64
29,71,6,86,69
17,94,7,98,68
17,83,8,69,67
27,78,5,76,71
22,66,10,95,64
28,78,4,84,69
22,71,7,94,68
13,98,7,81,69
12,95,4,87,67
11,63,9,51,58
24,81,6,67,66
27,69,7,89,69
31,76,7,70,70
25,95,5,68,70
27,81,5,98,70
17,73,9,78,66
13,68,7,60,61
25,92,4,74,71
23,85,7,76,69
21,79,7,99,69
22,69,7,86,65
22,73,4,76,69
28,98,7,72,74
28,81,6,96,71
23,76,7,82,68
25,81,8,68,69
23,91,8,73,68
17,74,9,64,63
25,67,10,98,68
12,83,5,85,67
26,87,6,70,71
13,89,8,59,66
22,95,7,59,69
15,75,4,74,68
23,63,7,73,63
20,98,9,71,69
10,77,5,93,66
23,85,7,99,71
17,87,4,68,68
25,82,8,65,69
20,68,7,89,65
22,90,6,72,68
14,92,6,61,67
16,82,5,59,65
17,80,9,64,65
25,65,6,50,64
30,63,8,97,69
15,74,6,72,64
26,72,10,54,66
7,98,9,58,65
13,91,10,66,69
14,86,10,78,66
12,81,6,85,64
10,67,6,65,61
22,99,10,98,72
19,75,7,88,67
22,64,8,91,63
24,80,6,66,69
22,95,6,69,70
24,95,8,77,71
20,60,4,73,60
13,95,8,63,70
26,71,8,100,69
16,62,6,92,63
14,94,7,62,69
19,95,7,95,71
15,84,7,79,68
17,83,8,51,64
22,93,6,67,68
22,91,10,51,69
15,96,7,54,65
17,82,7,59,68
26,99,10,74,74
23,100,4,69,72
32,65,10,57,67
27,94,7,70,73
27,80,6,65,68
12,76,5,71,61
25,85,5,59,70
20,62,6,80,62
17,80,7,52,67
21,95,8,69,69
26,69,7,95,93
23,77,6,71,68
15,98,9,72,69
24,77,10,53,68
16,74,9,80,64
21,78,6,97,69
18,81,8,65,66
19,85,8,70,68
25,92,9,79,72
14,78,6,55,63
32,93,6,98,73
9,81,9,73,65
16,74,8,56,65
22,86,5,67,68
24,89,8,69,70
19,82,10,67,65
20,62,6,85,66
22,67,6,67,66
19,71,7,66,65
28,71,8,66,69
25,87,7,89,69
25,61,9,65,64
14,90,7,51,66
20,71,9,68,63
18,72,6,64,68
14,81,5,95,68
22,69,6,74,65
17,95,5,62,69
24,63,8,99,66
14,78,4,62,63
30,94,6,88,72
15,85,7,82,67
21,72,5,73,67
25,77,7,70,68
17,88,7,94,71
25,99,9,74,73
13,96,5,69,68
29,74,8,68,69
20,100,8,64,69
16,60,7,70,63
18,61,6,56,62
25,93,5,53,70
16,68,10,77,66
16,62,7,73,62
19,69,7,59,64
13,77,10,55,63
31,89,7,57,71
17,85,10,66,67
25,70,5,73,67
21,80,7,60,67
14,97,5,88,71
20,93,7,60,69
25,73,7,56,93
19,99,6,100,72
27,88,7,72,71
26,62,6,59,63
26,61,7,95,65
17,67,6,62,61
14,89,9,96,66
16,67,5,56,61
21,80,7,92,67
23,64,5,59,64
7,97,6,97,69
20,74,6,79,64
21,96,7,59,70
18,98,7,92,73
28,60,5,70,63
23,79,6,87,68
28,61,6,82,64
19,96,5,86,69
26,81,9,67,69
30,63,5,97,67
28,64,7,78,69
13,75,10,54,62
18,98,9,53,66
18,88,8,87,68
23,95,7,92,71
24,75,8,85,66
15,62,8,64,62
20,99,9,61,68
8,61,7,78,59
29,98,9,60,70
17,75,7,69,66
20,60,10,81,65
18,88,7,64,66
27,99,5,69,73
3,99,7,68,65
20,66,8,73,65
19,67,9,84,64
17,83,6,89,69
30,85,4,83,74
15,90,8,51,68
25,67,8,95,65
22,98,5,79,72
28,86,7,96,71
16,94,7,98,69
16,82,8,73,67
27,77,6,96,71
23,99,6,68,68
11,83,7,63,63
17,95,5,54,69
22,98,10,73,68
25,87,8,84,73
16,82,6,99,69
3,60,5,76,58
23,62,5,87,65
13,68,8,95,63
8,67,5,77,59
3,70,7,58,58
25,72,4,92,66
21,74,8,79,67
19,77,8,88,67
28,64,7,83,67
24,62,7,53,65
30,87,8,58,71
12,81,7,64,66
20,78,8,64,68
10,85,5,92,65
19,93,8,80,71
19,77,7,54,64
24,86,9,69,72
20,98,7,78,69
24,94,7,63,70
24,77,6,52,66
33,86,9,69,70
18,67,4,73,62
14,82,8,95,66
21,99,7,95,70
15,81,7,75,63
29,97,7,74,73
18,76,7,82,70
17,100,8,63,71
17,83,6,64,65
24,62,7,50,64
19,83,8,54,66
16,71,6,59,82
30,61,8,82,68
15,93,8,61,67
20,71,6,56,68
24,92,5,81,69
10,72,6,83,63
23,68,7,53,66
14,99,7,89,68
25,74,9,80,71
14,84,6,70,69
24,84,6,99,70
27,82,8,51,70
25,97,6,77,73
22,87,6,58,68
19,76,6,66,65
17,94,4,57,72
29,67,8,83,67
16,82,8,70,68
14,98,8,99,69
24,85,10,83,70
15,93,9,96,69
14,86,6,62,68
11,94,9,66,65
17,98,7,68,70
20,71,6,92,65
21,67,6,61,61
26,79,7,97,69
23,88,7,52,67
19,69,9,94,65
19,60,8,73,63
23,74,6,76,67
28,99,5,100,76
21,88,8,94,70
17,76,8,95,67
14,68,9,79,66
11,74,7,98,65
24,67,8,84,65
23,64,8,91,63
23,96,5,86,74
19,100,7,89,72
28,67,8,82,68
17,62,8,86,62
26,73,7,72,65
20,78,10,85,69
16,68,10,64,61
24,72,7,82,67
22,68,7,76,66
22,91,8,95,70
20,89,7,84,72
20,85,9,80,69
34,75,5,66,68
27,96,7,93,74
24,99,8,53,70
21,67,9,95,67
26,69,5,83,68
23,81,6,59,69
20,64,4,95,66
18,77,6,66,66
20,83,5,58,68
1,81,8,66,60
21,73,7,98,69
17,82,7,88,66
30,98,7,96,77
20,68,9,65,63
13,86,5,54,66
20,62,4,78,64
14,63,8,74,63
23,82,6,86,68
22,64,5,77,65
26,61,8,70,65
15,67,4,50,64
20,83,6,73,68
12,88,4,56,62
24,68,7,96,67
23,87,9,96,73
23,67,6,90,69
20,85,6,58,65
22,76,10,57,66
30,86,8,78,73
18,100,10,86,72
21,98,7,95,72
13,60,7,95,61
15,95,9,58,69
21,63,7,100,66
27,98,7,58,74
18,71,4,92,64
19,75,10,79,66
18,64,8,84,64
17,64,7,80,66
22,89,8,93,72
11,98,5,82,71
28,84,6,92,70
16,89,8,58,67
24,90,7,93,71
12,71,8,100,63
24,62,7,83,64
24,60,8,99,64
22,74,5,61,65
14,70,9,91,65
21,62,6,58,62
13,67,7,76,65
18,65,6,83,64
26,97,7,83,74
25,66,7,84,67
20,82,8,66,66
14,84,8,99,70
24,82,8,50,68
20,64,6,81,64
6,73,8,93,58
25,62,7,95,65
20,76,7,86,68
27,68,8,79,64
13,82,5,73,66
1,88,4,72,92
22,81,9,71,69
22,77,7,85,68
10,75,8,87,63
14,94,6,76,64
37,69,9,87,68
18,89,8,76,67
24,90,7,55,68
16,77,7,93,66
7,72,4,94,66
19,79,8,63,68
18,64,9,89,64
18,62,7,76,63
19,64,7,56,62
22,67,7,70,66
19,80,9,54,65
12,94,9,89,66
23,69,6,60,66
8,97,8,58,69
8,98,7,60,67
24,98,8,61,75
23,94,6,84,73
20,75,9,82,66
12,63,8,56,61
16,83,9,86,68
18,82,5,67,67
10,94,5,73,66
16,100,10,56,69
24,80,9,85,69
29,74,6,69,67
17,67,8,82,65
25,60,6,71,63
9,80,4,52,63
24,82,4,85,66
15,93,7,78,66
22,80,9,72,69
19,97,9,60,72
28,85,9,81,70
15,94,8,64,68
24,66,7,71,66
18,94,9,53,67
19,87,4,89,68
19,67,8,55,62
15,68,5,95,64
20,97,6,93,71
20,61,8,99,65
21,79,8,95,69
21,73,6,99,65
25,87,8,94,71
26,94,8,56,69
14,74,7,72,65
25,77,7,54,66
13,99,10,77,68
24,91,7,76,72
24,96,7,96,74
9,78,7,98,64
21,69,7,63,64
17,76,8,79,63
15,89,9,73,66
28,64,7,77,67
16,71,6,77,64
15,62,10,96,62
20,77,7,95,66
24,93,4,56,71
19,61,10,67,63
27,87,9,88,72
23,97,9,84,71
7,69,9,82,61
17,88,10,100,71
17,99,5,67,69
23,98,6,76,74
4,69,6,99,61
35,64,6,85,68
23,66,7,82,67
21,88,6,58,70
27,89,5,62,69
34,87,6,69,72
25,73,7,73,66
26,67,9,75,67
21,83,6,95,70
19,79,8,55,68
17,89,5,62,68
15,78,4,57,65
16,74,7,87,63
12,72,6,99,62
20,68,6,95,66
10,71,6,86,62
21,64,6,51,61
20,74,6,67,63
21,61,6,93,65
17,67,5,83,64
38,90,4,60,74
28,73,4,73,70
13,87,10,54,63
21,89,7,76,68
16,83,9,95,69
14,98,7,52,70
12,61,7,81,62
23,90,7,62,71
16,98,8,100,69
26,94,5,53,69
26,67,6,81,68
28,73,7,63,65
15,67,4,94,65
23,84,9,56,65
24,88,9,71,72
17,73,4,59,63
15,82,6,90,68
30,88,7,68,72
21,77,8,59,66
24,94,9,86,71
15,91,6,91,67
13,63,10,73,61
17,85,7,69,70
19,69,7,82,64
14,82,8,83,64
20,98,7,83,68
10,95,7,64,70
13,76,10,97,65
24,72,7,61,67
24,69,6,69,65
18,81,6,64,65
14,65,9,97,65
14,82,8,91,66
18,60,5,91,62
24,73,5,50,63
26,69,7,84,63
17,99,8,62,70
13,89,6,98,67
22,74,4,77,66
15,64,5,78,63
17,81,9,68,66
28,69,8,77,67
25,81,9,87,68
21,93,9,78,67
12,85,6,82,66
21,85,6,74,71
26,82,7,86,69
18,97,8,95,72
28,97,9,53,70
28,81,10,55,68
30,72,8,84,68
22,78,8,69,67
24,67,10,64,62
28,85,7,59,67
23,80,9,79,69
17,64,8,67,64
17,68,8,75,66
21,79,7,98,69
12,96,5,88,70
19,83,8,90,69
27,87,8,56,72
7,74,6,66,61
29,83,7,55,68
27,78,6,98,68
17,86,6,84,66
23,62,6,51,65
20,80,5,74,66
27,72,6,63,67
26,73,8,77,68
12,98,9,59,67
24,67,10,53,63
19,72,6,66,64
20,80,9,65,66
16,95,8,86,69
30,77,7,74,70
26,90,8,65,72
16,94,9,79,71
12,72,6,54,63
18,76,6,83,68
23,74,6,57,67
21,93,6,64,69
28,62,9,64,65
25,72,6,73,69
26,87,6,98,71
22,83,7,66,67
12,77,7,64,64
19,82,6,58,68
26,68,10,70,67
20,77,6,59,62
23,80,7,57,68
18,96,4,93,72
14,70,7,53,61
19,95,5,86,67
22,86,6,60,70
16,61,4,51,59
19,89,6,90,70
14,61,7,85,60
27,100,7,67,74
18,95,6,54,68
29,72,7,68,67
29,70,6,59,67
20,75,7,97,66
14,74,7,76,63
7,75,7,98,62
11,73,7,68,64
12,85,6,78,68
28,67,8,60,65
21,94,8,90,71
22,92,7,52,68
7,79,9,85,62
13,94,7,70,68
25,70,7,79,68
22,61,7,80,67
19,85,7,86,67
23,78,6,60,70
30,83,4,77,69
19,96,7,71,70
20,99,8,64,69
21,85,5,75,70
34,91,9,98,72
7,63,5,97,59
24,66,6,64,64
19,89,10,94,72
23,77,8,94,70
16,78,7,62,63
20,72,7,80,66
24,84,9,93,72
39,67,5,76,71
25,85,9,68,71
15,67,6,83,62
17,63,8,59,62
17,73,6,58,64
9,69,10,92,65
18,96,7,52,68
24,62,5,90,67
12,67,8,65,61
26,82,9,74,68
23,79,9,77,68
16,62,7,88,62
19,60,8,94,62
30,100,6,90,74
24,86,8,79,68
20,75,8,67,66
19,79,4,76,67
20,71,5,52,65
17,74,7,62,66
7,86,7,68,67
32,95,7,66,76
21,67,7,55,66
22,94,9,53,68
20,65,8,71,63
16,69,4,54,65
19,61,10,64,63
10,66,4,74,59
34,97,8,60,74
13,78,5,54,62
14,63,9,72,59
17,98,7,72,71
28,95,8,96,73
20,90,4,56,68
13,97,8,81,68
28,69,8,66,66
24,93,8,56,69
23,88,8,70,70
24,95,7,71,74
34,92,7,68,75
33,74,6,88,71
16,91,6,92,71
30,70,9,57,65
22,73,6,58,65
23,64,4,71,65
10,97,6,66,67
19,72,8,91,67
15,81,7,100,67
25,76,8,59,71
26,98,4,88,72
8,73,4,80,62
20,91,7,82,70
27,94,9,63,72
19,77,4,55,64
24,75,8,77,66
22,90,9,81,69
22,97,7,98,71
18,90,8,84,68
13,69,7,72,63
13,96,7,100,71
24,76,8,69,65
20,83,10,58,66
19,93,6,81,68
17,68,7,63,61
18,91,6,96,71
26,84,7,71,70
18,96,7,57,66
12,67,9,57,61
24,77,9,82,67
19,93,8,68,72
20,61,9,68,65
30,64,6,81,68
20,100,6,61,70
22,71,8,57,63
13,99,7,83,69
19,67,10,50,62
24,74,4,95,71
11,90,8,59,64
21,86,8,72,69
21,83,6,61,71
20,81,6,61,63
26,94,6,92,72
22,69,5,79,66
29,78,9,66,69
14,66,10,63,60
21,84,6,61,68
21,70,6,78,65
14,73,5,87,67
26,79,5,63,66
34,61,6,67,68
20,64,9,86,63
23,87,10,87,73
21,77,6,60,66
16,95,6,69,67
9,88,5,93,66
16,60,8,87,60
12,85,8,58,67
30,64,7,69,67
19,91,6,99,70
18,100,9,76,69
25,81,8,86,68
13,87,8,55,67
15,69,8,92,63
20,78,7,80,70
26,94,6,59,71
23,67,8,69,67
21,71,8,54,64
20,78,8,89,66
22,88,5,87,70
21,75,8,75,65
14,97,7,73,68
20,64,6,73,65
14,75,8,52,65
20,88,7,68,69
17,69,10,56,63
35,86,8,59,70
20,67,7,98,64
12,62,7,63,62
19,65,5,74,66
23,97,9,94,73
30,82,7,71,72
16,92,7,76,68
11,73,5,58,62
25,84,8,64,67
12,80,6,75,62
17,98,6,68,72
18,90,7,52,67
20,89,6,70,68
24,62,6,91,65
16,82,7,56,79
18,79,9,51,66
20,97,8,56,68
21,70,8,84,65
21,71,8,90,67
23,76,6,52,67
25,70,9,94,67
22,65,4,81,68
23,94,8,76,72
11,82,8,63,65
20,94,7,69,65
23,93,6,97,70
24,71,7,96,67
16,82,6,81,68
16,63,8,79,63
17,97,8,61,68
23,76,8,98,69
26,76,8,88,66
18,72,8,69,64
25,78,8,91,69
21,70,6,61,62
19,75,5,61,65
19,92,7,90,70
24,93,8,78,72
22,72,5,78,66
34,79,7,79,70
15,95,9,56,67
23,62,7,67,65
17,96,9,79,68
15,69,9,62,62
20,87,7,75,68
21,83,6,78,69
38,82,6,97,72
19,94,7,62,65
13,64,5,72,63
22,74,5,99,68
8,82,4,59,62
19,92,7,89,69
20,69,10,59,65
25,92,4,93,74
26,76,7,74,70
17,68,7,99,65
19,90,7,59,70
15,64,9,84,59
13,81,6,85,63
22,63,4,86,64
12,74,6,55,63
18,84,6,64,67
14,82,4,67,65
23,76,7,66,67
31,77,5,84,73
12,69,7,53,64
9,78,6,87,65
19,98,5,76,72
20,94,8,59,72
21,66,7,61,66
17,61,7,55,62
19,97,8,73,68
22,81,7,80,67
26,82,7,79,69
8,91,6,98,67
18,73,5,65,63
21,79,7,88,65
14,99,6,86,71
30,87,8,53,70
16,66,7,97,68
20,65,8,97,65
23,68,6,70,68
16,91,5,71,69
9,72,10,91,62
17,61,7,75,62
26,98,8,90,72
18,67,5,52,64
15,60,7,63,58
26,69,9,55,66
18,69,5,73,64
17,77,10,93,68
21,97,7,78,69
25,95,6,76,71
34,78,8,68,71
25,76,9,53,67
27,82,6,88,71
17,70,6,79,64
14,62,7,97,62
20,98,8,72,70
21,67,7,70,63
14,68,8,99,66
19,79,8,57,65
22,80,7,63,69
22,61,6,74,63
23,66,7,76,64
22,75,10,77,66
17,87,7,61,67
17,69,9,96,66
13,77,6,85,65
31,82,7,63,72
20,96,8,65,70
19,73,9,94,67
14,65,9,69,64
38,80,5,78,72
14,90,9,56,65
17,64,10,63,62
22,77,6,71,67
24,61,6,83,64
26,61,7,64,63
31,79,7,98,72
23,72,6,61,66
14,94,5,89,70
18,84,9,68,66
22,78,6,92,70
32,76,6,96,67
12,80,7,59,64
27,62,5,75,67
21,96,5,58,72
25,100,6,85,72
19,67,8,92,68
15,65,7,69,64
25,66,4,70,66
24,86,9,60,68
26,86,8,65,66
20,94,7,66,70
16,90,7,58,70
11,78,8,65,62
25,85,10,95,69
23,88,8,66,69
14,81,7,64,66
17,79,5,69,68
17,86,7,98,71
11,82,8,88,64
15,86,7,60,67
13,85,6,88,68
18,89,8,88,67
16,86,6,98,68
10,81,8,95,69
32,87,6,55,71
28,78,4,73,68
15,70,6,85,65
22,60,7,99,63
23,82,8,54,65
27,84,8,68,72
15,99,5,75,67
27,74,7,71,69
17,76,6,73,67
12,68,6,68,64
24,63,6,99,62
28,91,7,90,71
36,70,10,87,70
13,84,10,71,64
24,88,6,94,69
18,79,7,55,65
25,95,7,57,73
11,78,7,98,64
12,71,8,78,64
15,96,7,58,70
20,94,6,97,70
16,67,9,99,64
24,61,5,94,64
26,64,7,62,66
