Motivation_Level,Grade
High,A
High,B
High,A
High,A
High,B
High,C
High,A
High,B
High,B
High,A
High,B
High,B
High,B
High,A
High,A
High,A
High,A
High,A
High,B
High,B
High,C
High,C
High,B
High,C
High,B
High,B
High,B
High,A
High,A
High,A
High,B
High,B
High,B
High,B
High,B
Low,C
Low,C
Low,C
Low,B
Low,C
Low,F
Low,C
Low,C
Low,C
Low,C
Low,C
Low,F
Low,A
Low,C
Low,B
Low,C
Low,B
Low,C
Low,C
Low,C
Low,C
Low,C
Low,B
Low,C
Low,C
Low,B
Low,C
Low,C
Low,C
Low,B
Low,B
Low,
Low,C
Low,C
Low,C
Low,C
Low,C
Low,F
Low,C
Low,
Low,C
Low,C
Low,C
Low,C
Low,C
Low,C
Low,B
Low,B
Low,
Low,C
Low,C
Low,C
Low,C
Low,B
Low,C
Low,C
Low,C
Medium,B
Medium,B
Medium,C
Medium,B
Medium,B
Medium,B
Medium,B
Medium,B
Medium,C
Medium,C
Medium,B
Medium,C
Medium,B
Medium,B
Medium,C
Medium,B
Medium,B
Medium,A
Medium,C
Medium,C
Medium,C
Medium,C
Medium,B
Medium,A
Medium,A
Medium,A
Medium,C
Medium,C
Medium,B
Medium,C
Medium,A
Medium,C
Medium,B
Medium,C
Medium,C
Medium,C
Medium,B
Medium,C
Medium,C
Medium,C
Medium,B
Medium,B
Medium,C
Medium,B
Medium,C
Medium,C
Medium,C
Medium,C
Medium,C
Medium,D
Medium,D
Medium,B
Medium,C
Medium,B
Medium,A
Medium,C
Medium,B
Medium,C
Medium,B
Medium,A
Medium,B
Medium,B
Medium,A
Medium,B
Medium,B
Medium,C
Medium,B
Medium,C
Medium,C
Medium,B
Medium,B
Medium,A
Medium,A
Medium,B
Medium,A
Medium,B
Medium,C
Medium,A
Medium,A
Medium,B
Medium,C
Medium,B
Medium,C
Medium,B
Medium,B
Medium,C
Medium,A
Medium,A
Medium,B
Medium,A
Medium,B
Medium,B
Medium,A
Medium,A
Medium,
Medium,B
Medium,C
Medium,C
Medium,A
Medium,B
Medium,A
Medium,C
Medium,B
Medium,A
Medium,A
Medium,A
Medium,A
Medium,
Medium,A
