Tester ID,SAT score
311001,122.29
311002,67.58
311003,104.84
311004,77.24
311005,60.72
311006,71.92
311007,87.61
311008,72.46
311009,51.21
311010,85.41
311011,35.53
311012,77.71
311013,50.56
311014,45.58
311015,54.13
311016,76.61
311017,79.65
311018,52.82
311019,51.62
311020,56.88
311021,80.01
311022,84.81
311023,86.74
311024,99.28
311025,78.55
311026,56.62
311027,84.33
311028,103.66
311029,98.19
311030,79.84
311031,59.01
311032,89.58
311033,78.79
311034,77.93
311035,108.26
311036,105.91
311037,68.38
311038,53.97
311039,99.49
311040,97
311041,60.32
311042,74.63
311043,82.63
311044,71.14
311045,116.86
311046,114.67
311047,68.17
311048,104.73
311049,111.42
311050,70.31
311051,95.13
311052,60.45
311053,96.62
311054,85.07
311055,84.16
311056,76.66
311057,99.14
311058,77.14
311059,80.92
311060,84.06
311061,86.07
311062,58.18
311063,76.78
311064,69.27
311065,53.45
311066,126.78
311067,61.74
311068,70.52
311069,78.16
311070,63.59
311071,99.13
311072,62.99
311073,109.72
311074,61.57
311075,47.98
311076,89.97
311077,78.76
311078,76.82
311079,95.86
311080,55.45
311081,95.13
311082,74.99
311083,97.24
311084,113.12
311085,71.79
311086,73.77
311087,70.25
311088,77.78
311089,79.21
311090,88.87
311091,47.15
311092,109.53
311093,55.06
311094,72.98
311095,98.9
311096,121.62
311097,67.11
311098,59.28
311099,88.49
311100,85.7
