Student_ID,Group,Test_Score
1,A,66.3
2,A,83.0
3,A,77.3
4,A,62.9
5,A,70.4
6,A,88.2
7,A,55.6
8,A,71.6
9,A,85.1
10,A,68.1
11,A,69.6
12,A,74.2
13,A,86.9
14,A,69.9
15,A,71.4
16,A,71.5
17,A,92.6
18,A,92.5
19,A,83.0
20,A,78.1
21,A,80.9
22,A,86.9
23,A,67.5
24,A,84.4
25,A,65.0
26,A,69.9
27,A,82.3
28,A,63.6
29,A,73.9
30,A,68.1
31,B,78.2
32,B,60.4
33,B,67.6
34,B,75.1
35,B,86.5
36,B,78.8
37,B,80.0
38,B,84.8
39,B,73.8
40,B,82.0
41,B,74.4
42,B,67.9
43,B,77.3
44,B,84.0
45,B,82.4
46,B,79.9
47,B,96.7
48,B,82.9
49,B,86.9
50,B,95.7
51,B,70.9
52,B,72.7
53,B,92.2
54,B,74.4
55,B,80.2
56,B,87.5
57,B,86.2
58,B,92.3
59,B,90.5
60,B,87.5
